gst_record_id,invoice_id,order_id,gst_type,return_period,gstin,taxable_value,igst,cgst,sgst,cess,total_tax,itc_eligible,itc_matched,filed_status
GST-0604-OUT,INV-0604,ORD-604,OUTPUT,2025-02,29ABCDE0604F1Z5,402.41,72.43,0,0,0,72.43,FALSE,,FILED
GST-0604-IN,INV-0604,ORD-604,INPUT,2025-02,29AAACR2288E1ZK,11.16,0,1.0,1.01,0,2.01,TRUE,TRUE,RECONCILED
GST-0605-OUT,INV-0605,ORD-605,OUTPUT,2025-02,29ABCDE0605F1Z5,859.31,0,77.34,77.34,0,154.68,FALSE,,FILED
GST-0605-IN,INV-0605,ORD-605,INPUT,2025-02,29AAACR2288E1ZK,4.06,0,0.36,0.37,0,0.73,TRUE,TRUE,RECONCILED
GST-0606-OUT,INV-0606,ORD-606,OUTPUT,2025-02,29ABCDE0606F1Z5,491.99,0,44.28,44.28,0,88.56,FALSE,,FILED
GST-0606-IN,INV-0606,ORD-606,INPUT,2025-02,29AAACR2288E1ZK,11.61,0,1.04,1.05,0,2.09,TRUE,TRUE,RECONCILED
GST-0607-OUT,INV-0607,ORD-607,OUTPUT,2025-02,29ABCDE0607F1Z5,1530.43,275.48,0,0,0,275.48,FALSE,,FILED
GST-0607-IN,INV-0607,ORD-607,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0608-OUT,INV-0608,ORD-608,OUTPUT,2025-02,29ABCDE0608F1Z5,888.2,0,79.94,79.94,0,159.88,FALSE,,FILED
GST-0608-IN,INV-0608,ORD-608,INPUT,2025-02,29AAACR2288E1ZK,4.19,0,0.38,0.37,0,0.75,TRUE,TRUE,RECONCILED
GST-0609-OUT,INV-0609,ORD-609,OUTPUT,2025-02,29ABCDE0609F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0609-IN,INV-0609,ORD-609,INPUT,2025-02,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0610-OUT,INV-0610,ORD-610,OUTPUT,2025-02,29ABCDE0610F1Z5,2127.45,0,191.47,191.47,0,382.94,FALSE,,FILED
GST-0610-IN,INV-0610,ORD-610,INPUT,2025-02,29AAACR2288E1ZK,10.04,0,0.91,0.9,0,1.81,TRUE,TRUE,RECONCILED
GST-0612-OUT,INV-0612,ORD-612,OUTPUT,2025-02,29ABCDE0612F1Z5,254.71,45.85,0,0,0,45.85,FALSE,,FILED
GST-0612-IN,INV-0612,ORD-612,INPUT,2025-02,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0613-OUT,INV-0613,ORD-613,OUTPUT,2025-02,29ABCDE0613F1Z5,2257.36,406.32,0,0,0,406.32,FALSE,,FILED
GST-0613-IN,INV-0613,ORD-613,INPUT,2025-02,29AAACR2288E1ZK,53.27,0,4.79,4.8,0,9.59,TRUE,TRUE,RECONCILED
GST-0614-OUT,INV-0614,ORD-614,OUTPUT,2025-02,29ABCDE0614F1Z5,954.26,0,85.89,85.88,0,171.77,FALSE,,FILED
GST-0614-IN,INV-0614,ORD-614,INPUT,2025-02,29AAACR2288E1ZK,4.5,0,0.41,0.4,0,0.81,TRUE,TRUE,RECONCILED
GST-0615-OUT,INV-0615,ORD-615,OUTPUT,2025-02,29ABCDE0615F1Z5,1152.21,207.4,0,0,0,207.4,FALSE,,FILED
GST-0615-IN,INV-0615,ORD-615,INPUT,2025-02,29AAACR2288E1ZK,5.44,0,0.49,0.49,0,0.98,TRUE,TRUE,RECONCILED
GST-0616-OUT,INV-0616,ORD-616,OUTPUT,2025-02,29ABCDE0616F1Z5,3444.08,0,309.97,309.97,0,619.94,FALSE,,FILED
GST-0616-IN,INV-0616,ORD-616,INPUT,2025-02,29AAACR2288E1ZK,81.28,0,7.32,7.31,0,14.63,TRUE,TRUE,RECONCILED
GST-0617-OUT,INV-0617,ORD-617,OUTPUT,2025-02,29ABCDE0617F1Z5,4057.41,0,365.17,365.16,0,730.33,FALSE,,FILED
GST-0617-IN,INV-0617,ORD-617,INPUT,2025-02,29AAACR2288E1ZK,19.15,0,1.73,1.72,0,3.45,TRUE,TRUE,RECONCILED
GST-0618-OUT,INV-0618,ORD-618,OUTPUT,2025-02,29ABCDE0618F1Z5,17445.48,0,1570.1,1570.09,0,3140.19,FALSE,,FILED
GST-0618-IN,INV-0618,ORD-618,INPUT,2025-02,29AAACR2288E1ZK,411.71,0,37.05,37.06,0,74.11,TRUE,TRUE,RECONCILED
GST-0619-OUT,INV-0619,ORD-619,OUTPUT,2025-02,29ABCDE0619F1Z5,3824.17,0,344.18,344.17,0,688.35,FALSE,,FILED
GST-0619-IN,INV-0619,ORD-619,INPUT,2025-02,29AAACR2288E1ZK,85.74,0,7.71,7.72,0,15.43,TRUE,TRUE,RECONCILED
GST-0620-OUT,INV-0620,ORD-620,OUTPUT,2025-02,29ABCDE0620F1Z5,1738.88,0,156.5,156.5,0,313.0,FALSE,,FILED
GST-0620-IN,INV-0620,ORD-620,INPUT,2025-02,29AAACR2288E1ZK,38.99,0,3.51,3.51,0,7.02,TRUE,TRUE,RECONCILED
GST-0621-OUT,INV-0621,ORD-621,OUTPUT,2025-02,29ABCDE0621F1Z5,553.9,0,49.85,49.85,0,99.7,FALSE,,FILED
GST-0621-IN,INV-0621,ORD-621,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0622-OUT,INV-0622,ORD-622,OUTPUT,2025-02,29ABCDE0622F1Z5,1183.48,0,106.52,106.51,0,213.03,FALSE,,FILED
GST-0622-IN,INV-0622,ORD-622,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0623-OUT,INV-0623,ORD-623,OUTPUT,2025-02,29ABCDE0623F1Z5,761.01,0,68.49,68.49,0,136.98,FALSE,,FILED
GST-0623-IN,INV-0623,ORD-623,INPUT,2025-02,29AAACR2288E1ZK,17.96,0,1.61,1.62,0,3.23,TRUE,TRUE,RECONCILED
GST-0624-OUT,INV-0624,ORD-624,OUTPUT,2025-02,29ABCDE0624F1Z5,2273.65,0,204.63,204.63,0,409.26,FALSE,,FILED
GST-0624-IN,INV-0624,ORD-624,INPUT,2025-02,29AAACR2288E1ZK,53.66,0,4.83,4.83,0,9.66,TRUE,TRUE,RECONCILED
GST-0625-OUT,INV-0625,ORD-625,OUTPUT,2025-02,29ABCDE0625F1Z5,1343.95,0,120.95,120.96,0,241.91,FALSE,,FILED
GST-0625-IN,INV-0625,ORD-625,INPUT,2025-02,29AAACR2288E1ZK,31.72,0,2.85,2.86,0,5.71,TRUE,TRUE,RECONCILED
GST-0626-OUT,INV-0626,ORD-626,OUTPUT,2025-02,29ABCDE0626F1Z5,739.21,0,66.53,66.53,0,133.06,FALSE,,FILED
GST-0626-IN,INV-0626,ORD-626,INPUT,2025-02,29AAACR2288E1ZK,3.49,0,0.32,0.31,0,0.63,TRUE,TRUE,RECONCILED
GST-0627-OUT,INV-0627,ORD-627,OUTPUT,2025-02,29ABCDE0627F1Z5,551.31,0,49.62,49.61,0,99.23,FALSE,,FILED
GST-0627-IN,INV-0627,ORD-627,INPUT,2025-02,29AAACR2288E1ZK,2.6,0,0.23,0.24,0,0.47,TRUE,TRUE,RECONCILED
GST-0628-OUT,INV-0628,ORD-628,OUTPUT,2025-02,29ABCDE0628F1Z5,2117.88,0,190.61,190.61,0,381.22,FALSE,,FILED
GST-0628-IN,INV-0628,ORD-628,INPUT,2025-02,29AAACR2288E1ZK,10.0,0,0.9,0.9,0,1.8,TRUE,TRUE,RECONCILED
GST-0629-OUT,INV-0629,ORD-629,OUTPUT,2025-02,29ABCDE0629F1Z5,2088.44,0,187.96,187.96,0,375.92,FALSE,,FILED
GST-0629-IN,INV-0629,ORD-629,INPUT,2025-02,29AAACR2288E1ZK,9.86,0,0.89,0.88,0,1.77,TRUE,TRUE,RECONCILED
GST-0630-OUT,INV-0630,ORD-630,OUTPUT,2025-02,29ABCDE0630F1Z5,711.09,0,64.0,64.0,0,128.0,FALSE,,FILED
GST-0630-IN,INV-0630,ORD-630,INPUT,2025-02,29AAACR2288E1ZK,16.78,0,1.51,1.51,0,3.02,TRUE,TRUE,RECONCILED
GST-0631-OUT,INV-0631,ORD-631,OUTPUT,2025-02,29ABCDE0631F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0631-IN,INV-0631,ORD-631,INPUT,2025-02,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0632-OUT,INV-0632,ORD-632,OUTPUT,2025-02,29ABCDE0632F1Z5,820.48,147.69,0,0,0,147.69,FALSE,,FILED
GST-0632-IN,INV-0632,ORD-632,INPUT,2025-02,29AAACR2288E1ZK,19.36,0,1.74,1.74,0,3.48,TRUE,TRUE,RECONCILED
GST-0633-OUT,INV-0633,ORD-633,OUTPUT,2025-02,29ABCDE0633F1Z5,1901.51,342.27,0,0,0,342.27,FALSE,,FILED
GST-0633-IN,INV-0633,ORD-633,INPUT,2025-02,29AAACR2288E1ZK,44.88,0,4.04,4.04,0,8.08,TRUE,TRUE,RECONCILED
GST-0634-OUT,INV-0634,ORD-634,OUTPUT,2025-02,29ABCDE0634F1Z5,1062.9,0,95.66,95.66,0,191.32,FALSE,,FILED
GST-0634-IN,INV-0634,ORD-634,INPUT,2025-02,29AAACR2288E1ZK,5.02,0,0.45,0.45,0,0.9,TRUE,TRUE,RECONCILED
GST-0636-OUT,INV-0636,ORD-636,OUTPUT,2025-02,29ABCDE0636F1Z5,2006.75,361.22,0,0,0,361.22,FALSE,,FILED
GST-0636-IN,INV-0636,ORD-636,INPUT,2025-02,29AAACR2288E1ZK,5.68,0,0.51,0.51,0,1.02,TRUE,TRUE,RECONCILED
GST-0637-OUT,INV-0637,ORD-637,OUTPUT,2025-02,29ABCDE0637F1Z5,2360.19,0,212.42,212.42,0,424.84,FALSE,,FILED
GST-0637-IN,INV-0637,ORD-637,INPUT,2025-02,29AAACR2288E1ZK,11.14,0,1.0,1.01,0,2.01,TRUE,TRUE,RECONCILED
GST-0638-OUT,INV-0638,ORD-638,OUTPUT,2025-02,29ABCDE0638F1Z5,476.04,0,42.84,42.85,0,85.69,FALSE,,FILED
GST-0638-IN,INV-0638,ORD-638,INPUT,2025-02,29AAACR2288E1ZK,11.23,0,1.01,1.01,0,2.02,TRUE,TRUE,RECONCILED
GST-0639-OUT,INV-0639,ORD-639,OUTPUT,2025-02,29ABCDE0639F1Z5,1052.62,0,94.73,94.74,0,189.47,FALSE,,FILED
GST-0639-IN,INV-0639,ORD-639,INPUT,2025-02,29AAACR2288E1ZK,4.97,0,0.45,0.44,0,0.89,TRUE,TRUE,RECONCILED
GST-0640-OUT,INV-0640,ORD-640,OUTPUT,2025-02,29ABCDE0640F1Z5,2348.36,0,211.35,211.36,0,422.71,FALSE,,FILED
GST-0640-IN,INV-0640,ORD-640,INPUT,2025-02,29AAACR2288E1ZK,11.08,0,0.99,1.0,0,1.99,TRUE,TRUE,RECONCILED
GST-0641-OUT,INV-0641,ORD-641,OUTPUT,2025-02,29ABCDE0641F1Z5,335.24,60.34,0,0,0,60.34,FALSE,,FILED
GST-0641-IN,INV-0641,ORD-641,INPUT,2025-02,29AAACR2288E1ZK,9.3,0,0.83,0.84,0,1.67,TRUE,TRUE,RECONCILED
GST-0642-OUT,INV-0642,ORD-642,OUTPUT,2025-02,29ABCDE0642F1Z5,451.12,0,40.6,40.6,0,81.2,FALSE,,FILED
GST-0642-IN,INV-0642,ORD-642,INPUT,2025-02,29AAACR2288E1ZK,10.65,0,0.96,0.96,0,1.92,TRUE,TRUE,RECONCILED
GST-0643-OUT,INV-0643,ORD-643,OUTPUT,2025-02,29ABCDE0643F1Z5,672.55,0,60.53,60.53,0,121.06,FALSE,,FILED
GST-0643-IN,INV-0643,ORD-643,INPUT,2025-02,29AAACR2288E1ZK,3.17,0,0.28,0.29,0,0.57,TRUE,TRUE,RECONCILED
GST-0644-OUT,INV-0644,ORD-644,OUTPUT,2025-02,29ABCDE0644F1Z5,3513.8,632.48,0,0,0,632.48,FALSE,,FILED
GST-0644-IN,INV-0644,ORD-644,INPUT,2025-02,29AAACR2288E1ZK,78.78,0,7.09,7.09,0,14.18,TRUE,TRUE,RECONCILED
GST-0645-OUT,INV-0645,ORD-645,OUTPUT,2025-02,29ABCDE0645F1Z5,6923.4,0,623.11,623.1,0,1246.21,FALSE,,FILED
GST-0645-IN,INV-0645,ORD-645,INPUT,2025-02,29AAACR2288E1ZK,163.39,0,14.71,14.7,0,29.41,TRUE,TRUE,RECONCILED
GST-0646-OUT,INV-0646,ORD-646,OUTPUT,2025-02,29ABCDE0646F1Z5,892.29,160.61,0,0,0,160.61,FALSE,,FILED
GST-0646-IN,INV-0646,ORD-646,INPUT,2025-02,29AAACR2288E1ZK,4.21,0,0.38,0.38,0,0.76,TRUE,TRUE,RECONCILED
GST-0647-OUT,INV-0647,ORD-647,OUTPUT,2025-02,29ABCDE0647F1Z5,1410.04,0,126.91,126.9,0,253.81,FALSE,,FILED
GST-0647-IN,INV-0647,ORD-647,INPUT,2025-02,29AAACR2288E1ZK,39.1,0,3.52,3.52,0,7.04,TRUE,TRUE,RECONCILED
GST-0648-OUT,INV-0648,ORD-648,OUTPUT,2025-02,29ABCDE0648F1Z5,565.43,0,50.89,50.89,0,101.78,FALSE,,FILED
GST-0648-IN,INV-0648,ORD-648,INPUT,2025-02,29AAACR2288E1ZK,13.34,0,1.2,1.2,0,2.4,TRUE,TRUE,RECONCILED
GST-0649-OUT,INV-0649,ORD-649,OUTPUT,2025-02,29ABCDE0649F1Z5,4113.76,0,370.24,370.24,0,740.48,FALSE,,FILED
GST-0649-IN,INV-0649,ORD-649,INPUT,2025-02,29AAACR2288E1ZK,97.08,0,8.73,8.74,0,17.47,TRUE,TRUE,RECONCILED
GST-0650-OUT,INV-0650,ORD-650,OUTPUT,2025-02,29ABCDE0650F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0650-IN,INV-0650,ORD-650,INPUT,2025-02,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0651-OUT,INV-0651,ORD-651,OUTPUT,2025-02,29ABCDE0651F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0651-IN,INV-0651,ORD-651,INPUT,2025-02,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0652-OUT,INV-0652,ORD-652,OUTPUT,2025-02,29ABCDE0652F1Z5,2388.31,429.89,0,0,0,429.89,FALSE,,FILED
GST-0652-IN,INV-0652,ORD-652,INPUT,2025-02,29AAACR2288E1ZK,56.36,0,5.07,5.07,0,10.14,TRUE,TRUE,RECONCILED
GST-0653-OUT,INV-0653,ORD-653,OUTPUT,2025-02,29ABCDE0653F1Z5,2388.62,429.95,0,0,0,429.95,FALSE,,FILED
GST-0653-IN,INV-0653,ORD-653,INPUT,2025-02,29AAACR2288E1ZK,53.55,0,4.82,4.82,0,9.64,TRUE,TRUE,RECONCILED
GST-0654-OUT,INV-0654,ORD-654,OUTPUT,2025-02,29ABCDE0654F1Z5,664.24,119.56,0,0,0,119.56,FALSE,,FILED
GST-0654-IN,INV-0654,ORD-654,INPUT,2025-02,29AAACR2288E1ZK,14.89,0,1.34,1.34,0,2.68,TRUE,TRUE,RECONCILED
GST-0655-OUT,INV-0655,ORD-655,OUTPUT,2025-02,29ABCDE0655F1Z5,3436.09,0,309.25,309.25,0,618.5,FALSE,,FILED
GST-0655-IN,INV-0655,ORD-655,INPUT,2025-02,29AAACR2288E1ZK,77.04,0,6.93,6.94,0,13.87,TRUE,TRUE,RECONCILED
GST-0656-OUT,INV-0656,ORD-656,OUTPUT,2025-02,29ABCDE0656F1Z5,446.42,0,40.17,40.18,0,80.35,FALSE,,FILED
GST-0656-IN,INV-0656,ORD-656,INPUT,2025-02,29AAACR2288E1ZK,2.11,0,0.19,0.19,0,0.38,TRUE,TRUE,RECONCILED
GST-0657-OUT,INV-0657,ORD-657,OUTPUT,2025-02,29ABCDE0657F1Z5,856.21,0,77.06,77.06,0,154.12,FALSE,,FILED
GST-0657-IN,INV-0657,ORD-657,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0658-OUT,INV-0658,ORD-658,OUTPUT,2025-02,29ABCDE0658F1Z5,2328.88,0,209.6,209.6,0,419.2,FALSE,,FILED
GST-0658-IN,INV-0658,ORD-658,INPUT,2025-02,29AAACR2288E1ZK,52.21,0,4.7,4.7,0,9.4,TRUE,TRUE,RECONCILED
GST-0659-OUT,INV-0659,ORD-659,OUTPUT,2025-02,29ABCDE0659F1Z5,268.82,0,24.2,24.19,0,48.39,FALSE,,FILED
GST-0659-IN,INV-0659,ORD-659,INPUT,2025-02,29AAACR2288E1ZK,1.27,0,0.12,0.11,0,0.23,TRUE,TRUE,RECONCILED
GST-0660-OUT,INV-0660,ORD-660,OUTPUT,2025-02,29ABCDE0660F1Z5,434.02,78.12,0,0,0,78.12,FALSE,,FILED
GST-0660-IN,INV-0660,ORD-660,INPUT,2025-02,29AAACR2288E1ZK,9.73,0,0.88,0.87,0,1.75,TRUE,TRUE,RECONCILED
GST-0661-OUT,INV-0661,ORD-661,OUTPUT,2025-02,29ABCDE0661F1Z5,575.77,0,51.82,51.82,0,103.64,FALSE,,FILED
GST-0661-IN,INV-0661,ORD-661,INPUT,2025-02,29AAACR2288E1ZK,2.72,0,0.24,0.25,0,0.49,TRUE,TRUE,RECONCILED
GST-0662-OUT,INV-0662,ORD-662,OUTPUT,2025-02,29ABCDE0662F1Z5,621.47,0,55.94,55.93,0,111.87,FALSE,,FILED
GST-0662-IN,INV-0662,ORD-662,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0663-OUT,INV-0663,ORD-663,OUTPUT,2025-02,29ABCDE0663F1Z5,5657.97,0,509.21,509.22,0,1018.43,FALSE,,FILED
GST-0663-IN,INV-0663,ORD-663,INPUT,2025-02,29AAACR2288E1ZK,133.53,0,12.02,12.02,0,24.04,TRUE,TRUE,RECONCILED
GST-0664-OUT,INV-0664,ORD-664,OUTPUT,2025-02,29ABCDE0664F1Z5,2071.23,0,186.41,186.41,0,372.82,FALSE,,FILED
GST-0664-IN,INV-0664,ORD-664,INPUT,2025-02,29AAACR2288E1ZK,48.88,0,4.4,4.4,0,8.8,TRUE,TRUE,RECONCILED
GST-0665-OUT,INV-0665,ORD-665,OUTPUT,2025-02,29ABCDE0665F1Z5,291.03,0,26.2,26.19,0,52.39,FALSE,,FILED
GST-0665-IN,INV-0665,ORD-665,INPUT,2025-02,29AAACR2288E1ZK,6.87,0,0.62,0.62,0,1.24,TRUE,TRUE,RECONCILED
GST-0666-OUT,INV-0666,ORD-666,OUTPUT,2025-02,29ABCDE0666F1Z5,1019.44,183.5,0,0,0,183.5,FALSE,,FILED
GST-0666-IN,INV-0666,ORD-666,INPUT,2025-02,29AAACR2288E1ZK,4.81,0,0.43,0.44,0,0.87,TRUE,TRUE,RECONCILED
GST-0667-OUT,INV-0667,ORD-667,OUTPUT,2025-02,29ABCDE0667F1Z5,1142.14,205.59,0,0,0,205.59,FALSE,,FILED
GST-0667-IN,INV-0667,ORD-667,INPUT,2025-02,29AAACR2288E1ZK,5.39,0,0.48,0.49,0,0.97,TRUE,TRUE,RECONCILED
GST-0668-OUT,INV-0668,ORD-668,OUTPUT,2025-02,29ABCDE0668F1Z5,831.62,0,74.84,74.85,0,149.69,FALSE,,FILED
GST-0668-IN,INV-0668,ORD-668,INPUT,2025-02,29AAACR2288E1ZK,19.63,0,1.76,1.77,0,3.53,TRUE,TRUE,RECONCILED
GST-0669-OUT,INV-0669,ORD-669,OUTPUT,2025-02,29ABCDE0669F1Z5,4594.26,0,413.49,413.48,0,826.97,FALSE,,FILED
GST-0669-IN,INV-0669,ORD-669,INPUT,2025-02,29AAACR2288E1ZK,108.42,0,9.76,9.76,0,19.52,TRUE,TRUE,RECONCILED
GST-0670-OUT,INV-0670,ORD-670,OUTPUT,2025-02,29ABCDE0670F1Z5,259.54,0,23.36,23.36,0,46.72,FALSE,,FILED
GST-0670-IN,INV-0670,ORD-670,INPUT,2025-02,29AAACR2288E1ZK,6.13,0,0.55,0.55,0,1.1,TRUE,TRUE,RECONCILED
GST-0671-OUT,INV-0671,ORD-671,OUTPUT,2025-02,29ABCDE0671F1Z5,524.63,0,47.22,47.21,0,94.43,FALSE,,FILED
GST-0671-IN,INV-0671,ORD-671,INPUT,2025-02,29AAACR2288E1ZK,14.55,0,1.31,1.31,0,2.62,TRUE,TRUE,RECONCILED
GST-0672-OUT,INV-0672,ORD-672,OUTPUT,2025-02,29ABCDE0672F1Z5,2897.26,521.51,0,0,0,521.51,FALSE,,FILED
GST-0672-IN,INV-0672,ORD-672,INPUT,2025-02,29AAACR2288E1ZK,13.68,0,1.23,1.23,0,2.46,TRUE,TRUE,RECONCILED
GST-0673-OUT,INV-0673,ORD-673,OUTPUT,2025-02,29ABCDE0673F1Z5,5902.61,1062.47,0,0,0,1062.47,FALSE,,FILED
GST-0673-IN,INV-0673,ORD-673,INPUT,2025-02,29AAACR2288E1ZK,163.68,0,14.73,14.73,0,29.46,TRUE,TRUE,RECONCILED
GST-0674-OUT,INV-0674,ORD-674,OUTPUT,2025-02,29ABCDE0674F1Z5,2189.81,0,197.08,197.08,0,394.16,FALSE,,FILED
GST-0674-IN,INV-0674,ORD-674,INPUT,2025-02,29AAACR2288E1ZK,10.34,0,0.93,0.93,0,1.86,TRUE,TRUE,RECONCILED
GST-0675-OUT,INV-0675,ORD-675,OUTPUT,2025-02,29ABCDE0675F1Z5,585.27,0,52.67,52.68,0,105.35,FALSE,,FILED
GST-0675-IN,INV-0675,ORD-675,INPUT,2025-02,29AAACR2288E1ZK,13.81,0,1.25,1.24,0,2.49,TRUE,TRUE,RECONCILED
GST-0676-OUT,INV-0676,ORD-676,OUTPUT,2025-02,29ABCDE0676F1Z5,2367.64,0,213.09,213.09,0,426.18,FALSE,,FILED
GST-0676-IN,INV-0676,ORD-676,INPUT,2025-02,29AAACR2288E1ZK,55.88,0,5.03,5.03,0,10.06,TRUE,TRUE,RECONCILED
GST-0677-OUT,INV-0677,ORD-677,OUTPUT,2025-02,29ABCDE0677F1Z5,385.71,0,34.72,34.71,0,69.43,FALSE,,FILED
GST-0677-IN,INV-0677,ORD-677,INPUT,2025-02,29AAACR2288E1ZK,9.1,0,0.82,0.82,0,1.64,TRUE,TRUE,RECONCILED
GST-0678-OUT,INV-0678,ORD-678,OUTPUT,2025-02,29ABCDE0678F1Z5,4222.38,760.03,0,0,0,760.03,FALSE,,FILED
GST-0678-IN,INV-0678,ORD-678,INPUT,2025-02,29AAACR2288E1ZK,11.96,0,1.07,1.08,0,2.15,TRUE,TRUE,RECONCILED
GST-0679-OUT,INV-0679,ORD-679,OUTPUT,2025-02,29ABCDE0679F1Z5,1176.0,211.68,0,0,0,211.68,FALSE,,FILED
GST-0679-IN,INV-0679,ORD-679,INPUT,2025-02,29AAACR2288E1ZK,5.55,0,0.5,0.5,0,1.0,TRUE,TRUE,RECONCILED
GST-0680-OUT,INV-0680,ORD-680,OUTPUT,2025-02,29ABCDE0680F1Z5,2010.49,0,180.94,180.95,0,361.89,FALSE,,FILED
GST-0680-IN,INV-0680,ORD-680,INPUT,2025-02,29AAACR2288E1ZK,47.45,0,4.27,4.27,0,8.54,TRUE,TRUE,RECONCILED
GST-0681-OUT,INV-0681,ORD-681,OUTPUT,2025-02,29ABCDE0681F1Z5,2439.42,0,219.55,219.55,0,439.1,FALSE,,FILED
GST-0681-IN,INV-0681,ORD-681,INPUT,2025-02,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0682-OUT,INV-0682,ORD-682,OUTPUT,2025-02,29ABCDE0682F1Z5,5285.03,0,475.65,475.65,0,951.3,FALSE,,FILED
GST-0682-IN,INV-0682,ORD-682,INPUT,2025-02,29AAACR2288E1ZK,118.49,0,10.66,10.67,0,21.33,TRUE,TRUE,RECONCILED
GST-0683-OUT,INV-0683,ORD-683,OUTPUT,2025-02,29ABCDE0683F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0683-IN,INV-0683,ORD-683,INPUT,2025-02,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0684-OUT,INV-0684,ORD-684,OUTPUT,2025-03,29ABCDE0684F1Z5,673.44,121.22,0,0,0,121.22,FALSE,,FILED
GST-0684-IN,INV-0684,ORD-684,INPUT,2025-03,29AAACR2288E1ZK,15.1,0,1.36,1.36,0,2.72,TRUE,TRUE,RECONCILED
GST-0685-OUT,INV-0685,ORD-685,OUTPUT,2025-03,29ABCDE0685F1Z5,543.31,0,48.9,48.89,0,97.79,FALSE,,FILED
GST-0685-IN,INV-0685,ORD-685,INPUT,2025-03,29AAACR2288E1ZK,12.82,0,1.16,1.15,0,2.31,TRUE,TRUE,RECONCILED
GST-0686-OUT,INV-0686,ORD-686,OUTPUT,2025-03,29ABCDE0686F1Z5,1597.57,0,143.78,143.78,0,287.56,FALSE,,FILED
GST-0686-IN,INV-0686,ORD-686,INPUT,2025-03,29AAACR2288E1ZK,37.7,0,3.4,3.39,0,6.79,TRUE,TRUE,RECONCILED
GST-0688-OUT,INV-0688,ORD-688,OUTPUT,2025-03,29ABCDE0688F1Z5,2202.44,396.44,0,0,0,396.44,FALSE,,FILED
GST-0688-IN,INV-0688,ORD-688,INPUT,2025-03,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0689-OUT,INV-0689,ORD-689,OUTPUT,2025-03,29ABCDE0689F1Z5,801.53,0,72.14,72.13,0,144.27,FALSE,,FILED
GST-0689-IN,INV-0689,ORD-689,INPUT,2025-03,29AAACR2288E1ZK,18.92,0,1.71,1.7,0,3.41,TRUE,TRUE,RECONCILED
GST-0690-OUT,INV-0690,ORD-690,OUTPUT,2025-03,29ABCDE0690F1Z5,539.67,97.14,0,0,0,97.14,FALSE,,FILED
GST-0690-IN,INV-0690,ORD-690,INPUT,2025-03,29AAACR2288E1ZK,12.74,0,1.15,1.14,0,2.29,TRUE,TRUE,RECONCILED
GST-0691-OUT,INV-0691,ORD-691,OUTPUT,2025-03,29ABCDE0691F1Z5,1484.02,267.12,0,0,0,267.12,FALSE,,FILED
GST-0691-IN,INV-0691,ORD-691,INPUT,2025-03,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0692-OUT,INV-0692,ORD-692,OUTPUT,2025-03,29ABCDE0692F1Z5,2031.1,0,182.8,182.8,0,365.6,FALSE,,FILED
GST-0692-IN,INV-0692,ORD-692,INPUT,2025-03,29AAACR2288E1ZK,47.93,0,4.32,4.31,0,8.63,TRUE,TRUE,RECONCILED
GST-0693-OUT,INV-0693,ORD-693,OUTPUT,2025-03,29ABCDE0693F1Z5,701.69,0,63.16,63.15,0,126.31,FALSE,,FILED
GST-0693-IN,INV-0693,ORD-693,INPUT,2025-03,29AAACR2288E1ZK,3.31,0,0.3,0.3,0,0.6,TRUE,TRUE,RECONCILED
GST-0694-OUT,INV-0694,ORD-694,OUTPUT,2025-03,29ABCDE0694F1Z5,3049.46,0,274.45,274.45,0,548.9,FALSE,,FILED
